YEAR; Days    ; E_Leaf     ; g_s        ; P_Leaf_sym ; PLC_Leaf   ; PLC_Branch ; A_net[0]   ; RWC_soil   ; P_soil     ; 
2000; 1.12128; 5.68309710e-02; 0.00000000e+00; -7.51010448e-02; 2.08151083e-03; 2.04954332e-03; 2.98155597e-18; 9.92031596e-01; -3.30046628e-02; 
2000; 1.12131; 5.68309710e-02; 0.00000000e+00; -7.51021131e-02; 2.08151083e-03; 2.04954332e-03; 2.98155597e-18; 9.92031596e-01; -3.30046628e-02; 
2000; 1.12134; 5.68309710e-02; 0.00000000e+00; -7.51031725e-02; 2.08151083e-03; 2.04954332e-03; 2.98155597e-18; 9.92031596e-01; -3.30046628e-02; 
2000; 1.12137; 5.68309710e-02; 0.00000000e+00; -7.51042231e-02; 2.08151083e-03; 2.04954332e-03; 2.98155597e-18; 9.92031596e-01; -3.30046628e-02; 
2000; 1.12140; 5.68309710e-02; 0.00000000e+00; -7.51052650e-02; 2.08151083e-03; 2.04954332e-03; 2.98155597e-18; 9.92031596e-01; -3.30046628e-02; 
2000; 1.12143; 5.68309710e-02; 0.00000000e+00; -7.51062982e-02; 2.08151083e-03; 2.04954332e-03; 2.98155597e-18; 9.92031596e-01; -3.30046628e-02; 
2000; 1.12146; 5.68309710e-02; 0.00000000e+00; -7.51073229e-02; 2.08151083e-03; 2.04954332e-03; 2.98155597e-18; 9.92031596e-01; -3.30046628e-02; 
2000; 1.12148; 5.68309710e-02; 0.00000000e+00; -7.51083392e-02; 2.08151083e-03; 2.04954332e-03; 2.98155597e-18; 9.92031596e-01; -3.30046628e-02; 
2000; 1.12151; 5.68309710e-02; 0.00000000e+00; -7.51093471e-02; 2.08151083e-03; 2.04954332e-03; 2.98155597e-18; 9.92031596e-01; -3.30046628e-02; 
2000; 1.12154; 5.68710503e-02; 0.00000000e+00; -7.51104626e-02; 2.08151083e-03; 2.04954332e-03; -1.81603864e-18; 9.92031594e-01; -3.30046657e-02; 
2000; 1.12157; 5.68710503e-02; 0.00000000e+00; -7.51117035e-02; 2.08151083e-03; 2.04954332e-03; -1.81603864e-18; 9.92031594e-01; -3.30046657e-02; 
2000; 1.12160; 5.68710503e-02; 0.00000000e+00; -7.51129329e-02; 2.08151083e-03; 2.04954332e-03; -1.81603864e-18; 9.92031594e-01; -3.30046657e-02; 
2000; 1.12163; 5.68710503e-02; 0.00000000e+00; -7.51141515e-02; 2.08151083e-03; 2.04954332e-03; -1.81603864e-18; 9.92031594e-01; -3.30046657e-02; 
2000; 1.12166; 5.68710503e-02; 0.00000000e+00; -7.51153595e-02; 2.08151083e-03; 2.04954332e-03; -1.81603864e-18; 9.92031594e-01; -3.30046657e-02; 
2000; 1.12169; 5.68710503e-02; 0.00000000e+00; -7.51165570e-02; 2.08151083e-03; 2.04954332e-03; -1.81603864e-18; 9.92031594e-01; -3.30046657e-02; 
2000; 1.12172; 5.68710503e-02; 0.00000000e+00; -7.51177442e-02; 2.08151083e-03; 2.04954332e-03; -1.81603864e-18; 9.92031594e-01; -3.30046657e-02; 
2000; 1.12174; 5.68710503e-02; 0.00000000e+00; -7.51189213e-02; 2.08151083e-03; 2.04954332e-03; -1.81603864e-18; 9.92031594e-01; -3.30046657e-02; 
2000; 1.12177; 5.68710503e-02; 0.00000000e+00; -7.51200883e-02; 2.08151083e-03; 2.04954332e-03; -1.81603864e-18; 9.92031594e-01; -3.30046657e-02; 
2000; 1.12180; 5.68710503e-02; 0.00000000e+00; -7.51212453e-02; 2.08151083e-03; 2.04954332e-03; -1.81603864e-18; 9.92031594e-01; -3.30046657e-02; 
2000; 1.12183; 5.68710503e-02; 0.00000000e+00; -7.51223926e-02; 2.08151083e-03; 2.04954332e-03; -1.81603864e-18; 9.92031594e-01; -3.30046657e-02; 
2000; 1.12186; 5.68710503e-02; 0.00000000e+00; -7.51235301e-02; 2.08151083e-03; 2.04954332e-03; -1.81603864e-18; 9.92031594e-01; -3.30046657e-02; 
2000; 1.12189; 5.68710503e-02; 0.00000000e+00; -7.51246580e-02; 2.08151083e-03; 2.04954332e-03; -1.81603864e-18; 9.92031594e-01; -3.30046657e-02; 
2000; 1.12192; 5.68710503e-02; 0.00000000e+00; -7.51257763e-02; 2.08151083e-03; 2.04954332e-03; -1.81603864e-18; 9.92031594e-01; -3.30046657e-02; 
2000; 1.12195; 5.68710503e-02; 0.00000000e+00; -7.51268853e-02; 2.08151083e-03; 2.04954332e-03; -1.81603864e-18; 9.92031594e-01; -3.30046657e-02; 
2000; 1.12198; 5.68710503e-02; 0.00000000e+00; -7.51279851e-02; 2.08151083e-03; 2.04954332e-03; -1.81603864e-18; 9.92031594e-01; -3.30046657e-02; 
2000; 1.12200; 5.68710503e-02; 0.00000000e+00; -7.51290756e-02; 2.08151083e-03; 2.04954332e-03; -1.81603864e-18; 9.92031594e-01; -3.30046657e-02; 
2000; 1.12203; 5.68710503e-02; 0.00000000e+00; -7.51301570e-02; 2.08151083e-03; 2.04954332e-03; -1.81603864e-18; 9.92031594e-01; -3.30046657e-02; 
2000; 1.12206; 5.68710503e-02; 0.00000000e+00; -7.51312294e-02; 2.08151083e-03; 2.04954332e-03; -1.81603864e-18; 9.92031594e-01; -3.30046657e-02; 
2000; 1.12209; 5.68710503e-02; 0.00000000e+00; -7.51322930e-02; 2.08151083e-03; 2.04954332e-03; -1.81603864e-18; 9.92031594e-01; -3.30046657e-02; 
2000; 1.12212; 5.68710503e-02; 0.00000000e+00; -7.51333477e-02; 2.08151083e-03; 2.04954332e-03; -1.81603864e-18; 9.92031594e-01; -3.30046657e-02; 
2000; 1.12215; 5.68710503e-02; 0.00000000e+00; -7.51343937e-02; 2.08151083e-03; 2.04954332e-03; -1.81603864e-18; 9.92031594e-01; -3.30046657e-02; 
2000; 1.12218; 5.68710503e-02; 0.00000000e+00; -7.51354311e-02; 2.08151083e-03; 2.04954332e-03; -1.81603864e-18; 9.92031594e-01; -3.30046657e-02; 
2000; 1.12221; 5.68710503e-02; 0.00000000e+00; -7.51364600e-02; 2.08151083e-03; 2.04954332e-03; -1.81603864e-18; 9.92031594e-01; -3.30046657e-02; 
2000; 1.12224; 5.69118626e-02; 0.00000000e+00; -7.51375959e-02; 2.08151083e-03; 2.04954332e-03; -6.45301239e-07; 9.92031593e-01; -3.30046686e-02; 
2000; 1.12227; 5.69118626e-02; 0.00000000e+00; -7.51388620e-02; 2.08151083e-03; 2.04954332e-03; -6.45301239e-07; 9.92031593e-01; -3.30046686e-02; 
2000; 1.12229; 5.69118626e-02; 0.00000000e+00; -7.51401164e-02; 2.08151083e-03; 2.04954332e-03; -6.45301239e-07; 9.92031593e-01; -3.30046686e-02; 
2000; 1.12232; 5.69118626e-02; 0.00000000e+00; -7.51413598e-02; 2.08151083e-03; 2.04954332e-03; -6.45301239e-07; 9.92031593e-01; -3.30046686e-02; 
2000; 1.12235; 5.69118626e-02; 0.00000000e+00; -7.51425923e-02; 2.08151083e-03; 2.04954332e-03; -6.45301239e-07; 9.92031593e-01; -3.30046686e-02; 
2000; 1.12238; 5.69118626e-02; 0.00000000e+00; -7.51438142e-02; 2.08151083e-03; 2.04954332e-03; -6.45301239e-07; 9.92031593e-01; -3.30046686e-02; 
2000; 1.12241; 5.69118626e-02; 0.00000000e+00; -7.51450256e-02; 2.08151083e-03; 2.04954332e-03; -6.45301239e-07; 9.92031593e-01; -3.30046686e-02; 
2000; 1.12244; 5.69118626e-02; 0.00000000e+00; -7.51462266e-02; 2.08151083e-03; 2.04954332e-03; -6.45301239e-07; 9.92031593e-01; -3.30046686e-02; 
2000; 1.12247; 5.69118626e-02; 0.00000000e+00; -7.51474173e-02; 2.08151083e-03; 2.04954332e-03; -6.45301239e-07; 9.92031593e-01; -3.30046686e-02; 
2000; 1.12250; 5.69118626e-02; 0.00000000e+00; -7.51485979e-02; 2.08151083e-03; 2.04954332e-03; -6.45301239e-07; 9.92031593e-01; -3.30046686e-02; 
2000; 1.12253; 5.69118626e-02; 0.00000000e+00; -7.51497684e-02; 2.08151083e-03; 2.04954332e-03; -6.45301239e-07; 9.92031593e-01; -3.30046686e-02; 
2000; 1.12255; 5.69118626e-02; 0.00000000e+00; -7.51509291e-02; 2.08151083e-03; 2.04954332e-03; -6.45301239e-07; 9.92031593e-01; -3.30046686e-02; 
2000; 1.12258; 5.69118626e-02; 0.00000000e+00; -7.51520799e-02; 2.08151083e-03; 2.04954332e-03; -6.45301239e-07; 9.92031593e-01; -3.30046686e-02; 
2000; 1.12261; 5.69118626e-02; 0.00000000e+00; -7.51532211e-02; 2.08151083e-03; 2.04954332e-03; -6.45301239e-07; 9.92031593e-01; -3.30046686e-02; 
2000; 1.12264; 5.69118626e-02; 0.00000000e+00; -7.51543526e-02; 2.08151083e-03; 2.04954332e-03; -6.45301239e-07; 9.92031593e-01; -3.30046686e-02; 
2000; 1.12267; 5.69118626e-02; 0.00000000e+00; -7.51554747e-02; 2.08151083e-03; 2.04954332e-03; -6.45301239e-07; 9.92031593e-01; -3.30046686e-02; 
2000; 1.12270; 5.69118626e-02; 0.00000000e+00; -7.51565874e-02; 2.08151083e-03; 2.04954332e-03; -6.45301239e-07; 9.92031593e-01; -3.30046686e-02; 
2000; 1.12273; 5.69118626e-02; 0.00000000e+00; -7.51576908e-02; 2.08151083e-03; 2.04954332e-03; -6.45301239e-07; 9.92031593e-01; -3.30046686e-02; 
2000; 1.12276; 5.69118626e-02; 0.00000000e+00; -7.51587851e-02; 2.08151083e-03; 2.04954332e-03; -6.45301239e-07; 9.92031593e-01; -3.30046686e-02; 
2000; 1.12279; 5.69118626e-02; 0.00000000e+00; -7.51598703e-02; 2.08151083e-03; 2.04954332e-03; -6.45301239e-07; 9.92031593e-01; -3.30046686e-02; 
2000; 1.12281; 5.69118626e-02; 0.00000000e+00; -7.51609465e-02; 2.08151083e-03; 2.04954332e-03; -6.45301239e-07; 9.92031593e-01; -3.30046686e-02; 
2000; 1.12284; 5.69118626e-02; 0.00000000e+00; -7.51620138e-02; 2.08151083e-03; 2.04954332e-03; -6.45301239e-07; 9.92031593e-01; -3.30046686e-02; 
2000; 1.12287; 5.69118626e-02; 0.00000000e+00; -7.51630723e-02; 2.08151083e-03; 2.04954332e-03; -6.45301239e-07; 9.92031593e-01; -3.30046686e-02; 
2000; 1.12290; 5.69118626e-02; 0.00000000e+00; -7.51641221e-02; 2.08151083e-03; 2.04954332e-03; -6.45301239e-07; 9.92031593e-01; -3.30046686e-02; 
2000; 1.12293; 5.69534071e-02; 0.00000000e+00; -7.51652784e-02; 2.08151083e-03; 2.04954332e-03; -1.91214019e-05; 9.92031592e-01; -3.30046716e-02; 
2000; 1.12296; 5.69534071e-02; 0.00000000e+00; -7.51665697e-02; 2.08151083e-03; 2.04954332e-03; -1.91214019e-05; 9.92031592e-01; -3.30046716e-02; 
2000; 1.12299; 5.69534071e-02; 0.00000000e+00; -7.51678491e-02; 2.08151083e-03; 2.04954332e-03; -1.91214019e-05; 9.92031592e-01; -3.30046716e-02; 
2000; 1.12302; 5.69534071e-02; 0.00000000e+00; -7.51691172e-02; 2.08151083e-03; 2.04954332e-03; -1.91214019e-05; 9.92031592e-01; -3.30046716e-02; 
2000; 1.12305; 5.69534071e-02; 0.00000000e+00; -7.51703743e-02; 2.08151083e-03; 2.04954332e-03; -1.91214019e-05; 9.92031592e-01; -3.30046716e-02; 
2000; 1.12307; 5.69534071e-02; 0.00000000e+00; -7.51716205e-02; 2.08151083e-03; 2.04954332e-03; -1.91214019e-05; 9.92031592e-01; -3.30046716e-02; 
2000; 1.12310; 5.69534071e-02; 0.00000000e+00; -7.51728560e-02; 2.08151083e-03; 2.04954332e-03; -1.91214019e-05; 9.92031592e-01; -3.30046716e-02; 
2000; 1.12313; 5.69534071e-02; 0.00000000e+00; -7.51740809e-02; 2.08151083e-03; 2.04954332e-03; -1.91214019e-05; 9.92031592e-01; -3.30046716e-02; 
2000; 1.12316; 5.69534071e-02; 0.00000000e+00; -7.51752953e-02; 2.08151083e-03; 2.04954332e-03; -1.91214019e-05; 9.92031592e-01; -3.30046716e-02; 
2000; 1.12319; 5.69534071e-02; 0.00000000e+00; -7.51764994e-02; 2.08151083e-03; 2.04954332e-03; -1.91214019e-05; 9.92031592e-01; -3.30046716e-02; 
2000; 1.12322; 5.69534071e-02; 0.00000000e+00; -7.51776933e-02; 2.08151083e-03; 2.04954332e-03; -1.91214019e-05; 9.92031592e-01; -3.30046716e-02; 
2000; 1.12325; 5.69534071e-02; 0.00000000e+00; -7.51788770e-02; 2.08151083e-03; 2.04954332e-03; -1.91214019e-05; 9.92031592e-01; -3.30046716e-02; 
2000; 1.12328; 5.69534071e-02; 0.00000000e+00; -7.51800508e-02; 2.08151083e-03; 2.04954332e-03; -1.91214019e-05; 9.92031592e-01; -3.30046716e-02; 
2000; 1.12331; 5.69534071e-02; 0.00000000e+00; -7.51812146e-02; 2.08151083e-03; 2.04954332e-03; -1.91214019e-05; 9.92031592e-01; -3.30046716e-02; 
2000; 1.12334; 5.69534071e-02; 0.00000000e+00; -7.51823687e-02; 2.08151083e-03; 2.04954332e-03; -1.91214019e-05; 9.92031592e-01; -3.30046716e-02; 
2000; 1.12336; 5.69534071e-02; 0.00000000e+00; -7.51835132e-02; 2.08151083e-03; 2.04954332e-03; -1.91214019e-05; 9.92031592e-01; -3.30046716e-02; 
2000; 1.12339; 5.69534071e-02; 0.00000000e+00; -7.51846481e-02; 2.08151083e-03; 2.04954332e-03; -1.91214019e-05; 9.92031592e-01; -3.30046716e-02; 
2000; 1.12342; 5.69534071e-02; 0.00000000e+00; -7.51857735e-02; 2.08151083e-03; 2.04954332e-03; -1.91214019e-05; 9.92031592e-01; -3.30046716e-02; 
2000; 1.12345; 5.69534071e-02; 0.00000000e+00; -7.51868895e-02; 2.08151083e-03; 2.04954332e-03; -1.91214019e-05; 9.92031592e-01; -3.30046716e-02; 
2000; 1.12348; 5.69534071e-02; 0.00000000e+00; -7.51879964e-02; 2.08151083e-03; 2.04954332e-03; -1.91214019e-05; 9.92031592e-01; -3.30046716e-02; 
2000; 1.12351; 5.69534071e-02; 0.00000000e+00; -7.51890940e-02; 2.08151083e-03; 2.04954332e-03; -1.91214019e-05; 9.92031592e-01; -3.30046716e-02; 
2000; 1.12354; 5.69534071e-02; 0.00000000e+00; -7.51901826e-02; 2.08151083e-03; 2.04954332e-03; -1.91214019e-05; 9.92031592e-01; -3.30046716e-02; 
2000; 1.12357; 5.69534071e-02; 0.00000000e+00; -7.51912622e-02; 2.08151083e-03; 2.04954332e-03; -1.91214019e-05; 9.92031592e-01; -3.30046716e-02; 
2000; 1.12360; 5.69534071e-02; 0.00000000e+00; -7.51923329e-02; 2.08151083e-03; 2.04954332e-03; -1.91214019e-05; 9.92031592e-01; -3.30046716e-02; 
2000; 1.12362; 5.69956830e-02; 0.00000000e+00; -7.51935094e-02; 2.08151083e-03; 2.04954332e-03; -2.99542256e-06; 9.92031591e-01; -3.30046746e-02; 
2000; 1.12365; 5.69956830e-02; 0.00000000e+00; -7.51948259e-02; 2.08151083e-03; 2.04954332e-03; -2.99542256e-06; 9.92031591e-01; -3.30046746e-02; 
2000; 1.12368; 5.69956830e-02; 0.00000000e+00; -7.51961303e-02; 2.08151083e-03; 2.04954332e-03; -2.99542256e-06; 9.92031591e-01; -3.30046746e-02; 
2000; 1.12371; 5.69956830e-02; 0.00000000e+00; -7.51974231e-02; 2.08151083e-03; 2.04954332e-03; -2.99542256e-06; 9.92031591e-01; -3.30046746e-02; 
2000; 1.12374; 5.69956830e-02; 0.00000000e+00; -7.51987047e-02; 2.08151083e-03; 2.04954332e-03; -2.99542256e-06; 9.92031591e-01; -3.30046746e-02; 
2000; 1.12377; 5.69956830e-02; 0.00000000e+00; -7.51999752e-02; 2.08151083e-03; 2.04954332e-03; -2.99542256e-06; 9.92031591e-01; -3.30046746e-02; 
2000; 1.12380; 5.69956830e-02; 0.00000000e+00; -7.52012348e-02; 2.08151083e-03; 2.04954332e-03; -2.99542256e-06; 9.92031591e-01; -3.30046746e-02; 
2000; 1.12383; 5.69956830e-02; 0.00000000e+00; -7.52024836e-02; 2.08151083e-03; 2.04954332e-03; -2.99542256e-06; 9.92031591e-01; -3.30046746e-02; 
2000; 1.12386; 5.69956830e-02; 0.00000000e+00; -7.52037217e-02; 2.08151083e-03; 2.04954332e-03; -2.99542256e-06; 9.92031591e-01; -3.30046746e-02; 
2000; 1.12388; 5.69956830e-02; 0.00000000e+00; -7.52049493e-02; 2.08151083e-03; 2.04954332e-03; -2.99542256e-06; 9.92031591e-01; -3.30046746e-02; 
2000; 1.12391; 5.69956830e-02; 0.00000000e+00; -7.52061664e-02; 2.08151083e-03; 2.04954332e-03; -2.99542256e-06; 9.92031591e-01; -3.30046746e-02; 
2000; 1.12394; 5.69956830e-02; 0.00000000e+00; -7.52073733e-02; 2.08151083e-03; 2.04954332e-03; -2.99542256e-06; 9.92031591e-01; -3.30046746e-02; 
2000; 1.12397; 5.69956830e-02; 0.00000000e+00; -7.52085699e-02; 2.08151083e-03; 2.04954332e-03; -2.99542256e-06; 9.92031591e-01; -3.30046746e-02; 
2000; 1.12400; 5.69956830e-02; 0.00000000e+00; -7.52097565e-02; 2.08151083e-03; 2.04954332e-03; -2.99542256e-06; 9.92031591e-01; -3.30046746e-02; 
2000; 1.12403; 5.69956830e-02; 0.00000000e+00; -7.52109332e-02; 2.08151083e-03; 2.04954332e-03; -2.99542256e-06; 9.92031591e-01; -3.30046746e-02; 
2000; 1.12406; 5.69956830e-02; 0.00000000e+00; -7.52120999e-02; 2.08151083e-03; 2.04954332e-03; -2.99542256e-06; 9.92031591e-01; -3.30046746e-02; 
2000; 1.12409; 5.69956830e-02; 0.00000000e+00; -7.52132570e-02; 2.08151083e-03; 2.04954332e-03; -2.99542256e-06; 9.92031591e-01; -3.30046746e-02; 
2000; 1.12412; 5.69956830e-02; 0.00000000e+00; -7.52144043e-02; 2.08151083e-03; 2.04954332e-03; -2.99542256e-06; 9.92031591e-01; -3.30046746e-02; 
2000; 1.12415; 5.69956830e-02; 0.00000000e+00; -7.52155422e-02; 2.08151083e-03; 2.04954332e-03; -2.99542256e-06; 9.92031591e-01; -3.30046746e-02; 
2000; 1.12417; 5.69956830e-02; 0.00000000e+00; -7.52166706e-02; 2.08151083e-03; 2.04954332e-03; -2.99542256e-06; 9.92031591e-01; -3.30046746e-02; 
2000; 1.12420; 5.69956830e-02; 0.00000000e+00; -7.52177897e-02; 2.08151083e-03; 2.04954332e-03; -2.99542256e-06; 9.92031591e-01; -3.30046746e-02; 
2000; 1.12423; 5.69956830e-02; 0.00000000e+00; -7.52188995e-02; 2.08151083e-03; 2.04954332e-03; -2.99542256e-06; 9.92031591e-01; -3.30046746e-02; 
2000; 1.12426; 5.69956830e-02; 0.00000000e+00; -7.52200002e-02; 2.08151083e-03; 2.04954332e-03; -2.99542256e-06; 9.92031591e-01; -3.30046746e-02; 
2000; 1.12429; 5.69956830e-02; 0.00000000e+00; -7.52210919e-02; 2.08151083e-03; 2.04954332e-03; -2.99542256e-06; 9.92031591e-01; -3.30046746e-02; 
2000; 1.12432; 5.70386894e-02; 0.00000000e+00; -7.52222885e-02; 2.08151083e-03; 2.04954332e-03; 3.17129135e-18; 9.92031590e-01; -3.30046778e-02; 
2000; 1.12435; 5.70386894e-02; 0.00000000e+00; -7.52236302e-02; 2.08151083e-03; 2.04954332e-03; 3.17129135e-18; 9.92031590e-01; -3.30046778e-02; 
2000; 1.12438; 5.70386894e-02; 0.00000000e+00; -7.52249594e-02; 2.08151083e-03; 2.04954332e-03; 3.17129135e-18; 9.92031590e-01; -3.30046778e-02; 
2000; 1.12441; 5.70386894e-02; 0.00000000e+00; -7.52262769e-02; 2.08151083e-03; 2.04954332e-03; 3.17129135e-18; 9.92031590e-01; -3.30046778e-02; 
2000; 1.12443; 5.70386894e-02; 0.00000000e+00; -7.52275830e-02; 2.08151083e-03; 2.04954332e-03; 3.17129135e-18; 9.92031590e-01; -3.30046778e-02; 
2000; 1.12446; 5.70386894e-02; 0.00000000e+00; -7.52288778e-02; 2.08151083e-03; 2.04954332e-03; 3.17129135e-18; 9.92031590e-01; -3.30046778e-02; 
2000; 1.12449; 5.70386894e-02; 0.00000000e+00; -7.52301615e-02; 2.08151083e-03; 2.04954332e-03; 3.17129135e-18; 9.92031590e-01; -3.30046778e-02; 
2000; 1.12452; 5.70386894e-02; 0.00000000e+00; -7.52314341e-02; 2.08151083e-03; 2.04954332e-03; 3.17129135e-18; 9.92031590e-01; -3.30046778e-02; 
2000; 1.12455; 5.70386894e-02; 0.00000000e+00; -7.52326959e-02; 2.08151083e-03; 2.04954332e-03; 3.17129135e-18; 9.92031590e-01; -3.30046778e-02; 
2000; 1.12458; 5.70386894e-02; 0.00000000e+00; -7.52339470e-02; 2.08151083e-03; 2.04954332e-03; 3.17129135e-18; 9.92031590e-01; -3.30046778e-02; 
2000; 1.12461; 5.70386894e-02; 0.00000000e+00; -7.52351874e-02; 2.08151083e-03; 2.04954332e-03; 3.17129135e-18; 9.92031590e-01; -3.30046778e-02; 
2000; 1.12464; 5.70386894e-02; 0.00000000e+00; -7.52364173e-02; 2.08151083e-03; 2.04954332e-03; 3.17129135e-18; 9.92031590e-01; -3.30046778e-02; 
2000; 1.12467; 5.70386894e-02; 0.00000000e+00; -7.52376369e-02; 2.08151083e-03; 2.04954332e-03; 3.17129135e-18; 9.92031590e-01; -3.30046778e-02; 
2000; 1.12469; 5.70386894e-02; 0.00000000e+00; -7.52388461e-02; 2.08151083e-03; 2.04954332e-03; 3.17129135e-18; 9.92031590e-01; -3.30046778e-02; 
2000; 1.12472; 5.70386894e-02; 0.00000000e+00; -7.52400453e-02; 2.08151083e-03; 2.04954332e-03; 3.17129135e-18; 9.92031590e-01; -3.30046778e-02; 
2000; 1.12475; 5.70386894e-02; 0.00000000e+00; -7.52412344e-02; 2.08151083e-03; 2.04954332e-03; 3.17129135e-18; 9.92031590e-01; -3.30046778e-02; 
2000; 1.12478; 5.70386894e-02; 0.00000000e+00; -7.52424135e-02; 2.08151083e-03; 2.04954332e-03; 3.17129135e-18; 9.92031590e-01; -3.30046778e-02; 
2000; 1.12481; 5.70386894e-02; 0.00000000e+00; -7.52435829e-02; 2.08151083e-03; 2.04954332e-03; 3.17129135e-18; 9.92031590e-01; -3.30046778e-02; 
2000; 1.12484; 5.70386894e-02; 0.00000000e+00; -7.52447425e-02; 2.08151083e-03; 2.04954332e-03; 3.17129135e-18; 9.92031590e-01; -3.30046778e-02; 
2000; 1.12487; 5.70386894e-02; 0.00000000e+00; -7.52458925e-02; 2.08151083e-03; 2.04954332e-03; 3.17129135e-18; 9.92031590e-01; -3.30046778e-02; 
2000; 1.12490; 5.70386894e-02; 0.00000000e+00; -7.52470330e-02; 2.08151083e-03; 2.04954332e-03; 3.17129135e-18; 9.92031590e-01; -3.30046778e-02; 
2000; 1.12493; 5.70386894e-02; 0.00000000e+00; -7.52481640e-02; 2.08151083e-03; 2.04954332e-03; 3.17129135e-18; 9.92031590e-01; -3.30046778e-02; 
2000; 1.12495; 5.70386894e-02; 0.00000000e+00; -7.52492858e-02; 2.08151083e-03; 2.04954332e-03; 3.17129135e-18; 9.92031590e-01; -3.30046778e-02; 
2000; 1.12498; 5.70386894e-02; 0.00000000e+00; -7.52503983e-02; 2.08151083e-03; 2.04954332e-03; 3.17129135e-18; 9.92031590e-01; -3.30046778e-02; 
2000; 1.12501; 5.70824255e-02; 0.00000000e+00; -7.52516150e-02; 2.08151083e-03; 2.04954332e-03; -2.38524478e-18; 9.92031588e-01; -3.30046809e-02; 
2000; 1.12504; 5.70824255e-02; 0.00000000e+00; -7.52529818e-02; 2.08151083e-03; 2.04954332e-03; -2.38524478e-18; 9.92031588e-01; -3.30046809e-02; 
2000; 1.12507; 5.70824255e-02; 0.00000000e+00; -7.52543359e-02; 2.08151083e-03; 2.04954332e-03; -2.38524478e-18; 9.92031588e-01; -3.30046809e-02; 
2000; 1.12510; 5.70824255e-02; 0.00000000e+00; -7.52556781e-02; 2.08151083e-03; 2.04954332e-03; -2.38524478e-18; 9.92031588e-01; -3.30046809e-02; 
2000; 1.12513; 5.70824255e-02; 0.00000000e+00; -7.52570087e-02; 2.08151083e-03; 2.04954332e-03; -2.38524478e-18; 9.92031588e-01; -3.30046809e-02; 
2000; 1.12516; 5.70824255e-02; 0.00000000e+00; -7.52583277e-02; 2.08151083e-03; 2.04954332e-03; -2.38524478e-18; 9.92031588e-01; -3.30046809e-02; 
2000; 1.12519; 5.70824255e-02; 0.00000000e+00; -7.52596355e-02; 2.08151083e-03; 2.04954332e-03; -2.38524478e-18; 9.92031588e-01; -3.30046809e-02; 
2000; 1.12522; 5.70824255e-02; 0.00000000e+00; -7.52609320e-02; 2.08151083e-03; 2.04954332e-03; -2.38524478e-18; 9.92031588e-01; -3.30046809e-02; 
2000; 1.12524; 5.70824255e-02; 0.00000000e+00; -7.52622174e-02; 2.08151083e-03; 2.04954332e-03; -2.38524478e-18; 9.92031588e-01; -3.30046809e-02; 
2000; 1.12527; 5.70824255e-02; 0.00000000e+00; -7.52634919e-02; 2.08151083e-03; 2.04954332e-03; -2.38524478e-18; 9.92031588e-01; -3.30046809e-02; 
2000; 1.12530; 5.70824255e-02; 0.00000000e+00; -7.52647556e-02; 2.08151083e-03; 2.04954332e-03; -2.38524478e-18; 9.92031588e-01; -3.30046809e-02; 
2000; 1.12533; 5.70824255e-02; 0.00000000e+00; -7.52660085e-02; 2.08151083e-03; 2.04954332e-03; -2.38524478e-18; 9.92031588e-01; -3.30046809e-02; 
2000; 1.12536; 5.70824255e-02; 0.00000000e+00; -7.52672509e-02; 2.08151083e-03; 2.04954332e-03; -2.38524478e-18; 9.92031588e-01; -3.30046809e-02; 
2000; 1.12539; 5.70824255e-02; 0.00000000e+00; -7.52684829e-02; 2.08151083e-03; 2.04954332e-03; -2.38524478e-18; 9.92031588e-01; -3.30046809e-02; 
2000; 1.12542; 5.70824255e-02; 0.00000000e+00; -7.52697045e-02; 2.08151083e-03; 2.04954332e-03; -2.38524478e-18; 9.92031588e-01; -3.30046809e-02; 
2000; 1.12545; 5.70824255e-02; 0.00000000e+00; -7.52709159e-02; 2.08151083e-03; 2.04954332e-03; -2.38524478e-18; 9.92031588e-01; -3.30046809e-02; 
2000; 1.12548; 5.70824255e-02; 0.00000000e+00; -7.52721172e-02; 2.08151083e-03; 2.04954332e-03; -2.38524478e-18; 9.92031588e-01; -3.30046809e-02; 
2000; 1.12550; 5.70824255e-02; 0.00000000e+00; -7.52733084e-02; 2.08151083e-03; 2.04954332e-03; -2.38524478e-18; 9.92031588e-01; -3.30046809e-02; 
2000; 1.12553; 5.70824255e-02; 0.00000000e+00; -7.52744898e-02; 2.08151083e-03; 2.04954332e-03; -2.38524478e-18; 9.92031588e-01; -3.30046809e-02; 
2000; 1.12556; 5.70824255e-02; 0.00000000e+00; -7.52756614e-02; 2.08151083e-03; 2.04954332e-03; -2.38524478e-18; 9.92031588e-01; -3.30046809e-02; 
2000; 1.12559; 5.70824255e-02; 0.00000000e+00; -7.52768233e-02; 2.08151083e-03; 2.04954332e-03; -2.38524478e-18; 9.92031588e-01; -3.30046809e-02; 
2000; 1.12562; 5.70824255e-02; 0.00000000e+00; -7.52779755e-02; 2.08151083e-03; 2.04954332e-03; -2.38524478e-18; 9.92031588e-01; -3.30046809e-02; 
2000; 1.12565; 5.70824255e-02; 0.00000000e+00; -7.52791183e-02; 2.08151083e-03; 2.04954332e-03; -2.38524478e-18; 9.92031588e-01; -3.30046809e-02; 
